date,file_name,product,file_size_mb,status
2015-02-24T12:00:00.000000Z,c_gls_SWI_201502251200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.23,Success
2015-03-01T12:00:00.000000Z,c_gls_SWI_201503021200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.44,Success
2015-09-17T12:00:00.000000Z,c_gls_SWI_201509181200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.2,Success
2015-02-25T12:00:00.000000Z,c_gls_SWI_201502261200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.21,Success
2015-02-20T12:00:00.000000Z,c_gls_SWI_201502211200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.24,Success
2015-04-01T12:00:00.000000Z,c_gls_SWI_201504021200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.09,Success
2015-02-23T12:00:00.000000Z,c_gls_SWI_201502241200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.22,Success
2015-06-06T12:00:00.000000Z,c_gls_SWI_201506071200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.62,Success
2015-02-21T12:00:00.000000Z,c_gls_SWI_201502221200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.25,Success
2015-05-29T12:00:00.000000Z,c_gls_SWI_201505301200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.78,Success
2015-02-26T12:00:00.000000Z,c_gls_SWI_201502271200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.2,Success
2015-03-19T12:00:00.000000Z,c_gls_SWI_201503201200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.66,Success
2015-02-27T12:00:00.000000Z,c_gls_SWI_201502281200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.18,Success
2015-02-28T12:00:00.000000Z,c_gls_SWI_201503011200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.33,Success
2015-03-04T12:00:00.000000Z,c_gls_SWI_201503051200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.48,Success
2015-10-11T12:00:00.000000Z,c_gls_SWI_201510121200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.81,Success
2015-03-05T12:00:00.000000Z,c_gls_SWI_201503061200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.47,Success
2015-04-09T12:00:00.000000Z,c_gls_SWI_201504101200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.06,Success
2015-03-03T12:00:00.000000Z,c_gls_SWI_201503041200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.5,Success
2015-03-06T12:00:00.000000Z,c_gls_SWI_201503071200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.46,Success
2015-03-08T12:00:00.000000Z,c_gls_SWI_201503091200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.45,Success
2015-03-09T12:00:00.000000Z,c_gls_SWI_201503101200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.46,Success
2015-03-07T12:00:00.000000Z,c_gls_SWI_201503081200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.43,Success
2015-03-10T12:00:00.000000Z,c_gls_SWI_201503111200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.51,Success
2015-04-12T12:00:00.000000Z,c_gls_SWI_201504131200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,8.15,Success
2015-05-06T12:00:00.000000Z,c_gls_SWI_201505071200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.11,Success
2015-03-11T12:00:00.000000Z,c_gls_SWI_201503121200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.55,Success
2015-03-14T12:00:00.000000Z,c_gls_SWI_201503151200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.64,Success
2015-03-17T12:00:00.000000Z,c_gls_SWI_201503181200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.68,Success
2015-03-15T12:00:00.000000Z,c_gls_SWI_201503161200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.67,Success
2015-03-21T12:00:00.000000Z,c_gls_SWI_201503221200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.65,Success
2015-03-20T12:00:00.000000Z,c_gls_SWI_201503211200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.65,Success
2015-03-18T12:00:00.000000Z,c_gls_SWI_201503191200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.67,Success
