date,file_name,product,file_size_mb,status
2020-03-13,MOD16A2GF.A2020073.h17v05.061.2021020093856.hdf,MOD16A2GF,12.66,Downloaded
2020-03-21,MOD16A2GF.A2020081.h17v05.061.2021020140238.hdf,MOD16A2GF,12.76,Downloaded
2020-03-29,MOD16A2GF.A2020089.h17v05.061.2021020195634.hdf,MOD16A2GF,12.79,Downloaded
2020-04-06,MOD16A2GF.A2020097.h17v05.061.2021021005504.hdf,MOD16A2GF,13.19,Downloaded
2020-04-14,MOD16A2GF.A2020105.h17v05.061.2021021040856.hdf,MOD16A2GF,13.3,Downloaded
2020-04-22,MOD16A2GF.A2020113.h17v05.061.2021021070859.hdf,MOD16A2GF,13.07,Downloaded
2020-04-30,MOD16A2GF.A2020121.h17v05.061.2021021102842.hdf,MOD16A2GF,13.31,Downloaded
2020-05-08,MOD16A2GF.A2020129.h17v05.061.2021021134723.hdf,MOD16A2GF,13.21,Downloaded
2020-05-16,MOD16A2GF.A2020137.h17v05.061.2021021172436.hdf,MOD16A2GF,13.3,Downloaded
2020-05-24,MOD16A2GF.A2020145.h17v05.061.2021021203651.hdf,MOD16A2GF,13.02,Downloaded
2020-06-01,MOD16A2GF.A2020153.h17v05.061.2021021230728.hdf,MOD16A2GF,13.14,Downloaded
2020-06-09,MOD16A2GF.A2020161.h17v05.061.2021022024012.hdf,MOD16A2GF,13.03,Downloaded
2020-06-17,MOD16A2GF.A2020169.h17v05.061.2021022053702.hdf,MOD16A2GF,13.03,Downloaded
2020-06-25,MOD16A2GF.A2020177.h17v05.061.2021022084941.hdf,MOD16A2GF,12.73,Downloaded
2020-07-03,MOD16A2GF.A2020185.h17v05.061.2021022115338.hdf,MOD16A2GF,12.44,Downloaded
2020-07-11,MOD16A2GF.A2020193.h17v05.061.2021022145159.hdf,MOD16A2GF,12.36,Downloaded
2020-07-19,MOD16A2GF.A2020201.h17v05.061.2021022172316.hdf,MOD16A2GF,12.5,Downloaded
2020-07-27,MOD16A2GF.A2020209.h17v05.061.2021022192655.hdf,MOD16A2GF,12.42,Downloaded
2020-08-04,MOD16A2GF.A2020217.h17v05.061.2021022212111.hdf,MOD16A2GF,12.68,Downloaded
2020-08-12,MOD16A2GF.A2020225.h17v05.061.2021022231313.hdf,MOD16A2GF,12.69,Downloaded
2020-08-20,MOD16A2GF.A2020233.h17v05.061.2021023005737.hdf,MOD16A2GF,12.29,Downloaded
2020-08-28,MOD16A2GF.A2020241.h17v05.061.2021023025701.hdf,MOD16A2GF,12.51,Downloaded
2020-09-05,MOD16A2GF.A2020249.h17v05.061.2021023045457.hdf,MOD16A2GF,12.55,Downloaded
2020-09-13,MOD16A2GF.A2020257.h17v05.061.2021023063440.hdf,MOD16A2GF,12.05,Downloaded
2020-09-21,MOD16A2GF.A2020265.h17v05.061.2021023083945.hdf,MOD16A2GF,12.14,Downloaded
2020-09-29,MOD16A2GF.A2020273.h17v05.061.2021023110645.hdf,MOD16A2GF,11.79,Downloaded
2020-10-07,MOD16A2GF.A2020281.h17v05.061.2021023145036.hdf,MOD16A2GF,12.17,Downloaded
2020-10-15,MOD16A2GF.A2020289.h17v05.061.2021023200444.hdf,MOD16A2GF,11.67,Downloaded
2020-10-23,MOD16A2GF.A2020297.h17v05.061.2021024000056.hdf,MOD16A2GF,11.55,Downloaded
2020-10-31,MOD16A2GF.A2020305.h17v05.061.2021024031653.hdf,MOD16A2GF,11.58,Downloaded
2020-11-08,MOD16A2GF.A2020313.h17v05.061.2021024061532.hdf,MOD16A2GF,11.59,Downloaded
2020-11-16,MOD16A2GF.A2020321.h17v05.061.2021024085106.hdf,MOD16A2GF,11.66,Downloaded
2020-11-24,MOD16A2GF.A2020329.h17v05.061.2021024120435.hdf,MOD16A2GF,11.39,Downloaded
2020-12-02,MOD16A2GF.A2020337.h17v05.061.2021024150226.hdf,MOD16A2GF,11.54,Downloaded
2020-12-10,MOD16A2GF.A2020345.h17v05.061.2021024175203.hdf,MOD16A2GF,11.74,Downloaded
2020-12-18,MOD16A2GF.A2020353.h17v05.061.2021024201331.hdf,MOD16A2GF,11.52,Downloaded
2020-12-26,MOD16A2GF.A2020361.h17v05.061.2021024220244.hdf,MOD16A2GF,11.0,Downloaded
