date,file_name,product,file_size_mb,status
2020-02-18,MOD17A2HGF.A2020049.h17v05.061.2021012181208.hdf,MOD17A2HGF,5.77,Downloaded
2020-02-26,MOD17A2HGF.A2020057.h17v05.061.2021012192316.hdf,MOD17A2HGF,5.83,Downloaded
2020-03-05,MOD17A2HGF.A2020065.h17v05.061.2021012203020.hdf,MOD17A2HGF,5.83,Downloaded
2020-03-13,MOD17A2HGF.A2020073.h17v05.061.2021012214839.hdf,MOD17A2HGF,5.93,Downloaded
2020-03-21,MOD17A2HGF.A2020081.h17v05.061.2021012225032.hdf,MOD17A2HGF,6.09,Downloaded
2020-03-29,MOD17A2HGF.A2020089.h17v05.061.2021012235546.hdf,MOD17A2HGF,6.04,Downloaded
2020-04-06,MOD17A2HGF.A2020097.h17v05.061.2021013010000.hdf,MOD17A2HGF,6.18,Downloaded
2020-04-14,MOD17A2HGF.A2020105.h17v05.061.2021013015917.hdf,MOD17A2HGF,6.3,Downloaded
2020-04-22,MOD17A2HGF.A2020113.h17v05.061.2021013030050.hdf,MOD17A2HGF,6.09,Downloaded
2020-04-30,MOD17A2HGF.A2020121.h17v05.061.2021013040449.hdf,MOD17A2HGF,5.96,Downloaded
2020-05-08,MOD17A2HGF.A2020129.h17v05.061.2021013051926.hdf,MOD17A2HGF,6.1,Downloaded
2020-05-16,MOD17A2HGF.A2020137.h17v05.061.2021013063540.hdf,MOD17A2HGF,5.89,Downloaded
2020-05-24,MOD17A2HGF.A2020145.h17v05.061.2021013084900.hdf,MOD17A2HGF,5.52,Downloaded
2020-06-01,MOD17A2HGF.A2020153.h17v05.061.2021013100124.hdf,MOD17A2HGF,5.89,Downloaded
2020-06-09,MOD17A2HGF.A2020161.h17v05.061.2021013111357.hdf,MOD17A2HGF,5.72,Downloaded
2020-06-17,MOD17A2HGF.A2020169.h17v05.061.2021013122158.hdf,MOD17A2HGF,5.53,Downloaded
2020-06-25,MOD17A2HGF.A2020177.h17v05.061.2021013133049.hdf,MOD17A2HGF,5.23,Downloaded
2020-07-03,MOD17A2HGF.A2020185.h17v05.061.2021013151439.hdf,MOD17A2HGF,5.08,Downloaded
2020-07-11,MOD17A2HGF.A2020193.h17v05.061.2021013173449.hdf,MOD17A2HGF,5.0,Downloaded
2020-07-19,MOD17A2HGF.A2020201.h17v05.061.2021013202557.hdf,MOD17A2HGF,5.09,Downloaded
2020-07-27,MOD17A2HGF.A2020209.h17v05.061.2021013213242.hdf,MOD17A2HGF,5.0,Downloaded
2020-08-04,MOD17A2HGF.A2020217.h17v05.061.2021013230707.hdf,MOD17A2HGF,5.17,Downloaded
2020-08-12,MOD17A2HGF.A2020225.h17v05.061.2021014005156.hdf,MOD17A2HGF,5.14,Downloaded
2020-08-20,MOD17A2HGF.A2020233.h17v05.061.2021014022936.hdf,MOD17A2HGF,4.83,Downloaded
2020-08-28,MOD17A2HGF.A2020241.h17v05.061.2021014041004.hdf,MOD17A2HGF,5.05,Downloaded
2020-09-05,MOD17A2HGF.A2020249.h17v05.061.2021014054821.hdf,MOD17A2HGF,5.02,Downloaded
2020-09-13,MOD17A2HGF.A2020257.h17v05.061.2021014080149.hdf,MOD17A2HGF,5.17,Downloaded
2020-09-21,MOD17A2HGF.A2020265.h17v05.061.2021014093820.hdf,MOD17A2HGF,5.18,Downloaded
2020-09-29,MOD17A2HGF.A2020273.h17v05.061.2021014111434.hdf,MOD17A2HGF,5.1,Downloaded
2020-10-07,MOD17A2HGF.A2020281.h17v05.061.2021014125252.hdf,MOD17A2HGF,5.03,Downloaded
2020-10-15,MOD17A2HGF.A2020289.h17v05.061.2021014143055.hdf,MOD17A2HGF,5.06,Downloaded
2020-10-23,MOD17A2HGF.A2020297.h17v05.061.2021014160624.hdf,MOD17A2HGF,5.24,Downloaded
2020-10-31,MOD17A2HGF.A2020305.h17v05.061.2021014174444.hdf,MOD17A2HGF,5.08,Downloaded
2020-11-08,MOD17A2HGF.A2020313.h17v05.061.2021014191709.hdf,MOD17A2HGF,5.28,Downloaded
2020-11-16,MOD17A2HGF.A2020321.h17v05.061.2021014204753.hdf,MOD17A2HGF,5.07,Downloaded
2020-11-24,MOD17A2HGF.A2020329.h17v05.061.2021014221424.hdf,MOD17A2HGF,4.91,Downloaded
2020-12-02,MOD17A2HGF.A2020337.h17v05.061.2021014233151.hdf,MOD17A2HGF,4.91,Downloaded
2020-12-10,MOD17A2HGF.A2020345.h17v05.061.2021015005930.hdf,MOD17A2HGF,5.1,Downloaded
2020-12-18,MOD17A2HGF.A2020353.h17v05.061.2021015021750.hdf,MOD17A2HGF,5.07,Downloaded
2020-12-26,MOD17A2HGF.A2020361.h17v05.061.2021015032608.hdf,MOD17A2HGF,4.61,Downloaded
