date,file_name,product,version,file_size_mb,status
2015-11-30,SMAP_L3_SM_P_E_20151130_R19240_001.h5,SPL3SMP_E,006,640.7,Downloaded
2015-12-01,SMAP_L3_SM_P_E_20151201_R19240_001.h5,SPL3SMP_E,006,641.85,Downloaded
2015-12-02,SMAP_L3_SM_P_E_20151202_R19240_001.h5,SPL3SMP_E,006,636.92,Downloaded
2015-12-03,SMAP_L3_SM_P_E_20151203_R19240_001.h5,SPL3SMP_E,006,648.86,Downloaded
2015-12-04,SMAP_L3_SM_P_E_20151204_R19240_001.h5,SPL3SMP_E,006,631.08,Downloaded
2015-12-05,SMAP_L3_SM_P_E_20151205_R19240_001.h5,SPL3SMP_E,006,65.73,Downloaded
2015-12-06,SMAP_L3_SM_P_E_20151206_R19240_001.h5,SPL3SMP_E,006,219.41,Downloaded
2015-12-07,SMAP_L3_SM_P_E_20151207_R19240_001.h5,SPL3SMP_E,006,639.99,Downloaded
2015-12-08,SMAP_L3_SM_P_E_20151208_R19240_001.h5,SPL3SMP_E,006,641.76,Downloaded
2015-12-09,SMAP_L3_SM_P_E_20151209_R19240_001.h5,SPL3SMP_E,006,644.12,Downloaded
2015-12-10,SMAP_L3_SM_P_E_20151210_R19240_001.h5,SPL3SMP_E,006,561.33,Downloaded
2015-12-11,SMAP_L3_SM_P_E_20151211_R19240_001.h5,SPL3SMP_E,006,623.3,Downloaded
2015-12-12,SMAP_L3_SM_P_E_20151212_R19240_001.h5,SPL3SMP_E,006,631.06,Downloaded
2015-12-13,SMAP_L3_SM_P_E_20151213_R19240_001.h5,SPL3SMP_E,006,602.62,Downloaded
2015-12-14,SMAP_L3_SM_P_E_20151214_R19240_001.h5,SPL3SMP_E,006,645.95,Downloaded
2015-12-15,SMAP_L3_SM_P_E_20151215_R19240_001.h5,SPL3SMP_E,006,142.51,Downloaded
2015-12-17,SMAP_L3_SM_P_E_20151217_R19240_001.h5,SPL3SMP_E,006,183.78,Downloaded
2015-12-18,SMAP_L3_SM_P_E_20151218_R19240_001.h5,SPL3SMP_E,006,634.6,Downloaded
2015-12-19,SMAP_L3_SM_P_E_20151219_R19240_001.h5,SPL3SMP_E,006,646.22,Downloaded
2015-12-20,SMAP_L3_SM_P_E_20151220_R19240_001.h5,SPL3SMP_E,006,628.33,Downloaded
2015-12-21,SMAP_L3_SM_P_E_20151221_R19240_001.h5,SPL3SMP_E,006,640.81,Downloaded
2015-12-22,SMAP_L3_SM_P_E_20151222_R19240_001.h5,SPL3SMP_E,006,645.58,Downloaded
2015-12-23,SMAP_L3_SM_P_E_20151223_R19240_001.h5,SPL3SMP_E,006,637.07,Downloaded
2015-12-24,SMAP_L3_SM_P_E_20151224_R19240_001.h5,SPL3SMP_E,006,638.95,Downloaded
2015-12-25,SMAP_L3_SM_P_E_20151225_R19240_001.h5,SPL3SMP_E,006,625.05,Downloaded
2015-12-26,SMAP_L3_SM_P_E_20151226_R19240_001.h5,SPL3SMP_E,006,635.63,Downloaded
2015-12-27,SMAP_L3_SM_P_E_20151227_R19240_001.h5,SPL3SMP_E,006,646.18,Downloaded
2015-12-28,SMAP_L3_SM_P_E_20151228_R19240_001.h5,SPL3SMP_E,006,604.37,Downloaded
2015-12-29,SMAP_L3_SM_P_E_20151229_R19240_001.h5,SPL3SMP_E,006,639.67,Downloaded
2015-12-30,SMAP_L3_SM_P_E_20151230_R19240_001.h5,SPL3SMP_E,006,643.46,Downloaded
2015-12-31,SMAP_L3_SM_P_E_20151231_R19240_001.h5,SPL3SMP_E,006,634.02,Downloaded
2016-01-01,SMAP_L3_SM_P_E_20160101_R19240_001.h5,SPL3SMP_E,006,634.57,Downloaded
2016-01-02,SMAP_L3_SM_P_E_20160102_R19240_001.h5,SPL3SMP_E,006,638.59,Downloaded
2016-01-03,SMAP_L3_SM_P_E_20160103_R19240_001.h5,SPL3SMP_E,006,631.96,Downloaded
2016-01-04,SMAP_L3_SM_P_E_20160104_R19240_001.h5,SPL3SMP_E,006,608.73,Downloaded
2016-01-05,SMAP_L3_SM_P_E_20160105_R19240_001.h5,SPL3SMP_E,006,616.07,Downloaded
2016-01-06,SMAP_L3_SM_P_E_20160106_R19240_001.h5,SPL3SMP_E,006,637.26,Downloaded
2016-01-07,SMAP_L3_SM_P_E_20160107_R19240_001.h5,SPL3SMP_E,006,635.05,Downloaded
2016-01-08,SMAP_L3_SM_P_E_20160108_R19240_001.h5,SPL3SMP_E,006,633.87,Downloaded
2016-01-09,SMAP_L3_SM_P_E_20160109_R19240_001.h5,SPL3SMP_E,006,635.16,Downloaded
2016-01-10,SMAP_L3_SM_P_E_20160110_R19240_001.h5,SPL3SMP_E,006,638.48,Downloaded
2016-01-11,SMAP_L3_SM_P_E_20160111_R19240_001.h5,SPL3SMP_E,006,632.22,Downloaded
2016-01-12,SMAP_L3_SM_P_E_20160112_R19240_001.h5,SPL3SMP_E,006,643.2,Downloaded
2016-01-13,SMAP_L3_SM_P_E_20160113_R19240_001.h5,SPL3SMP_E,006,626.45,Downloaded
2016-01-14,SMAP_L3_SM_P_E_20160114_R19240_001.h5,SPL3SMP_E,006,638.06,Downloaded
2016-01-15,SMAP_L3_SM_P_E_20160115_R19240_001.h5,SPL3SMP_E,006,642.36,Downloaded
2016-01-16,SMAP_L3_SM_P_E_20160116_R19240_001.h5,SPL3SMP_E,006,597.85,Downloaded
2016-01-17,SMAP_L3_SM_P_E_20160117_R19240_001.h5,SPL3SMP_E,006,621.89,Downloaded
2016-01-18,SMAP_L3_SM_P_E_20160118_R19240_001.h5,SPL3SMP_E,006,608.85,Downloaded
2016-01-19,SMAP_L3_SM_P_E_20160119_R19240_001.h5,SPL3SMP_E,006,630.8,Downloaded
2016-01-20,SMAP_L3_SM_P_E_20160120_R19240_001.h5,SPL3SMP_E,006,641.99,Downloaded
2016-01-21,SMAP_L3_SM_P_E_20160121_R19240_001.h5,SPL3SMP_E,006,624.89,Downloaded
2016-01-22,SMAP_L3_SM_P_E_20160122_R19240_001.h5,SPL3SMP_E,006,624.04,Downloaded
2016-01-23,SMAP_L3_SM_P_E_20160123_R19240_001.h5,SPL3SMP_E,006,640.24,Downloaded
2016-01-24,SMAP_L3_SM_P_E_20160124_R19240_001.h5,SPL3SMP_E,006,631.99,Downloaded
2016-01-25,SMAP_L3_SM_P_E_20160125_R19240_001.h5,SPL3SMP_E,006,633.94,Downloaded
2016-01-26,SMAP_L3_SM_P_E_20160126_R19240_001.h5,SPL3SMP_E,006,618.56,Downloaded
2016-01-27,SMAP_L3_SM_P_E_20160127_R19240_001.h5,SPL3SMP_E,006,631.67,Downloaded
2016-01-28,SMAP_L3_SM_P_E_20160128_R19240_001.h5,SPL3SMP_E,006,643.65,Downloaded
2016-01-29,SMAP_L3_SM_P_E_20160129_R19240_001.h5,SPL3SMP_E,006,626.89,Downloaded
2016-01-30,SMAP_L3_SM_P_E_20160130_R19240_001.h5,SPL3SMP_E,006,638.25,Downloaded
2016-01-31,SMAP_L3_SM_P_E_20160131_R19240_001.h5,SPL3SMP_E,006,643.36,Downloaded
2016-02-01,SMAP_L3_SM_P_E_20160201_R19240_001.h5,SPL3SMP_E,006,634.16,Downloaded
2016-02-02,SMAP_L3_SM_P_E_20160202_R19240_001.h5,SPL3SMP_E,006,585.47,Downloaded
2016-02-03,SMAP_L3_SM_P_E_20160203_R19240_001.h5,SPL3SMP_E,006,638.13,Downloaded
2016-02-04,SMAP_L3_SM_P_E_20160204_R19240_001.h5,SPL3SMP_E,006,627.67,Downloaded
2016-02-05,SMAP_L3_SM_P_E_20160205_R19240_001.h5,SPL3SMP_E,006,640.23,Downloaded
2016-02-06,SMAP_L3_SM_P_E_20160206_R19240_001.h5,SPL3SMP_E,006,627.31,Downloaded
2016-02-07,SMAP_L3_SM_P_E_20160207_R19240_001.h5,SPL3SMP_E,006,639.32,Downloaded
2016-02-08,SMAP_L3_SM_P_E_20160208_R19240_001.h5,SPL3SMP_E,006,608.74,Downloaded
2016-02-09,SMAP_L3_SM_P_E_20160209_R19240_001.h5,SPL3SMP_E,006,634.87,Downloaded
2016-02-10,SMAP_L3_SM_P_E_20160210_R19240_001.h5,SPL3SMP_E,006,636.59,Downloaded
2016-02-11,SMAP_L3_SM_P_E_20160211_R19240_001.h5,SPL3SMP_E,006,638.64,Downloaded
2016-02-12,SMAP_L3_SM_P_E_20160212_R19240_001.h5,SPL3SMP_E,006,633.33,Downloaded
2016-02-13,SMAP_L3_SM_P_E_20160213_R19240_001.h5,SPL3SMP_E,006,644.21,Downloaded
2016-02-14,SMAP_L3_SM_P_E_20160214_R19240_001.h5,SPL3SMP_E,006,626.62,Downloaded
2016-02-15,SMAP_L3_SM_P_E_20160215_R19240_001.h5,SPL3SMP_E,006,638.76,Downloaded
2016-02-16,SMAP_L3_SM_P_E_20160216_R19240_001.h5,SPL3SMP_E,006,643.13,Downloaded
2016-02-17,SMAP_L3_SM_P_E_20160217_R19240_001.h5,SPL3SMP_E,006,635.83,Downloaded
2016-02-18,SMAP_L3_SM_P_E_20160218_R19240_001.h5,SPL3SMP_E,006,637.79,Downloaded
2016-02-19,SMAP_L3_SM_P_E_20160219_R19240_001.h5,SPL3SMP_E,006,625.43,Downloaded
2016-02-20,SMAP_L3_SM_P_E_20160220_R19240_001.h5,SPL3SMP_E,006,614.33,Downloaded
2016-02-21,SMAP_L3_SM_P_E_20160221_R19240_001.h5,SPL3SMP_E,006,647.13,Downloaded
2016-02-22,SMAP_L3_SM_P_E_20160222_R19240_001.h5,SPL3SMP_E,006,624.25,Downloaded
2016-02-23,SMAP_L3_SM_P_E_20160223_R19240_001.h5,SPL3SMP_E,006,641.11,Downloaded
2016-02-24,SMAP_L3_SM_P_E_20160224_R19240_001.h5,SPL3SMP_E,006,627.0,Downloaded
2016-02-25,SMAP_L3_SM_P_E_20160225_R19240_001.h5,SPL3SMP_E,006,617.73,Downloaded
2016-02-26,SMAP_L3_SM_P_E_20160226_R19240_001.h5,SPL3SMP_E,006,639.32,Downloaded
2016-02-27,SMAP_L3_SM_P_E_20160227_R19240_001.h5,SPL3SMP_E,006,641.48,Downloaded
2016-02-28,SMAP_L3_SM_P_E_20160228_R19240_001.h5,SPL3SMP_E,006,615.95,Downloaded
2016-02-29,SMAP_L3_SM_P_E_20160229_R19240_001.h5,SPL3SMP_E,006,648.82,Downloaded
2016-03-01,SMAP_L3_SM_P_E_20160301_R19240_001.h5,SPL3SMP_E,006,630.16,Downloaded
2016-03-02,SMAP_L3_SM_P_E_20160302_R19240_001.h5,SPL3SMP_E,006,642.27,Downloaded
2016-03-03,SMAP_L3_SM_P_E_20160303_R19240_001.h5,SPL3SMP_E,006,615.21,Downloaded
2016-03-04,SMAP_L3_SM_P_E_20160304_R19240_001.h5,SPL3SMP_E,006,638.12,Downloaded
2016-03-05,SMAP_L3_SM_P_E_20160305_R19240_001.h5,SPL3SMP_E,006,639.87,Downloaded
2016-03-06,SMAP_L3_SM_P_E_20160306_R19240_001.h5,SPL3SMP_E,006,629.89,Downloaded
2016-03-07,SMAP_L3_SM_P_E_20160307_R19240_001.h5,SPL3SMP_E,006,637.41,Downloaded
2016-03-08,SMAP_L3_SM_P_E_20160308_R19240_001.h5,SPL3SMP_E,006,649.71,Downloaded
2016-03-09,SMAP_L3_SM_P_E_20160309_R19240_001.h5,SPL3SMP_E,006,631.58,Downloaded
2016-03-10,SMAP_L3_SM_P_E_20160310_R19240_001.h5,SPL3SMP_E,006,642.94,Downloaded
2016-03-11,SMAP_L3_SM_P_E_20160311_R19240_001.h5,SPL3SMP_E,006,647.86,Downloaded
2016-03-12,SMAP_L3_SM_P_E_20160312_R19240_001.h5,SPL3SMP_E,006,639.99,Downloaded
2016-03-13,SMAP_L3_SM_P_E_20160313_R19240_001.h5,SPL3SMP_E,006,641.63,Downloaded
2016-03-14,SMAP_L3_SM_P_E_20160314_R19240_001.h5,SPL3SMP_E,006,629.16,Downloaded
2016-03-15,SMAP_L3_SM_P_E_20160315_R19240_001.h5,SPL3SMP_E,006,627.48,Downloaded
2016-03-16,SMAP_L3_SM_P_E_20160316_R19240_001.h5,SPL3SMP_E,006,650.61,Downloaded
2016-03-17,SMAP_L3_SM_P_E_20160317_R19240_001.h5,SPL3SMP_E,006,632.67,Downloaded
2016-03-18,SMAP_L3_SM_P_E_20160318_R19240_001.h5,SPL3SMP_E,006,644.41,Downloaded
2016-03-19,SMAP_L3_SM_P_E_20160319_R19240_001.h5,SPL3SMP_E,006,648.66,Downloaded
2016-03-20,SMAP_L3_SM_P_E_20160320_R19240_001.h5,SPL3SMP_E,006,640.29,Downloaded
2016-03-21,SMAP_L3_SM_P_E_20160321_R19240_001.h5,SPL3SMP_E,006,642.36,Downloaded
2016-03-22,SMAP_L3_SM_P_E_20160322_R19240_001.h5,SPL3SMP_E,006,642.93,Downloaded
2016-03-23,SMAP_L3_SM_P_E_20160323_R19240_001.h5,SPL3SMP_E,006,638.42,Downloaded
2016-03-24,SMAP_L3_SM_P_E_20160324_R19240_001.h5,SPL3SMP_E,006,650.84,Downloaded
2016-03-25,SMAP_L3_SM_P_E_20160325_R19240_001.h5,SPL3SMP_E,006,633.07,Downloaded
2016-03-26,SMAP_L3_SM_P_E_20160326_R19240_001.h5,SPL3SMP_E,006,645.13,Downloaded
2016-03-27,SMAP_L3_SM_P_E_20160327_R19240_001.h5,SPL3SMP_E,006,650.07,Downloaded
2016-03-28,SMAP_L3_SM_P_E_20160328_R19240_001.h5,SPL3SMP_E,006,641.94,Downloaded
2016-03-29,SMAP_L3_SM_P_E_20160329_R19240_001.h5,SPL3SMP_E,006,623.4,Downloaded
2016-03-30,SMAP_L3_SM_P_E_20160330_R19240_001.h5,SPL3SMP_E,006,646.23,Downloaded
2016-03-31,SMAP_L3_SM_P_E_20160331_R19240_001.h5,SPL3SMP_E,006,640.97,Downloaded
2016-04-01,SMAP_L3_SM_P_E_20160401_R19240_001.h5,SPL3SMP_E,006,639.9,Downloaded
2016-04-02,SMAP_L3_SM_P_E_20160402_R19240_001.h5,SPL3SMP_E,006,634.87,Downloaded
2016-04-03,SMAP_L3_SM_P_E_20160403_R19240_001.h5,SPL3SMP_E,006,646.76,Downloaded
2016-04-04,SMAP_L3_SM_P_E_20160404_R19240_001.h5,SPL3SMP_E,006,652.09,Downloaded
2016-04-05,SMAP_L3_SM_P_E_20160405_R19240_001.h5,SPL3SMP_E,006,598.74,Downloaded
2016-04-06,SMAP_L3_SM_P_E_20160406_R19240_001.h5,SPL3SMP_E,006,645.68,Downloaded
2016-04-07,SMAP_L3_SM_P_E_20160407_R19240_001.h5,SPL3SMP_E,006,648.03,Downloaded
2016-04-08,SMAP_L3_SM_P_E_20160408_R19240_001.h5,SPL3SMP_E,006,642.04,Downloaded
2016-04-09,SMAP_L3_SM_P_E_20160409_R19240_001.h5,SPL3SMP_E,006,655.32,Downloaded
2016-04-10,SMAP_L3_SM_P_E_20160410_R19240_001.h5,SPL3SMP_E,006,636.74,Downloaded
2016-04-11,SMAP_L3_SM_P_E_20160411_R19240_001.h5,SPL3SMP_E,006,648.81,Downloaded
2016-04-12,SMAP_L3_SM_P_E_20160412_R19240_001.h5,SPL3SMP_E,006,605.59,Downloaded
2016-04-13,SMAP_L3_SM_P_E_20160413_R19240_001.h5,SPL3SMP_E,006,569.01,Downloaded
2016-04-14,SMAP_L3_SM_P_E_20160414_R19240_001.h5,SPL3SMP_E,006,648.2,Downloaded
2016-04-15,SMAP_L3_SM_P_E_20160415_R19240_001.h5,SPL3SMP_E,006,650.61,Downloaded
2016-04-16,SMAP_L3_SM_P_E_20160416_R19240_001.h5,SPL3SMP_E,006,645.09,Downloaded
2016-04-17,SMAP_L3_SM_P_E_20160417_R19240_001.h5,SPL3SMP_E,006,658.12,Downloaded
2016-04-18,SMAP_L3_SM_P_E_20160418_R19240_001.h5,SPL3SMP_E,006,619.93,Downloaded
2016-04-19,SMAP_L3_SM_P_E_20160419_R19240_001.h5,SPL3SMP_E,006,652.63,Downloaded
2016-04-20,SMAP_L3_SM_P_E_20160420_R19240_001.h5,SPL3SMP_E,006,658.3,Downloaded
2016-04-21,SMAP_L3_SM_P_E_20160421_R19240_001.h5,SPL3SMP_E,006,649.23,Downloaded
2016-04-22,SMAP_L3_SM_P_E_20160422_R19240_001.h5,SPL3SMP_E,006,650.91,Downloaded
2016-04-23,SMAP_L3_SM_P_E_20160423_R19240_001.h5,SPL3SMP_E,006,653.66,Downloaded
2016-04-24,SMAP_L3_SM_P_E_20160424_R19240_001.h5,SPL3SMP_E,006,647.19,Downloaded
2016-04-25,SMAP_L3_SM_P_E_20160425_R19240_001.h5,SPL3SMP_E,006,618.92,Downloaded
2016-04-26,SMAP_L3_SM_P_E_20160426_R19240_001.h5,SPL3SMP_E,006,526.56,Downloaded
2016-04-27,SMAP_L3_SM_P_E_20160427_R19240_001.h5,SPL3SMP_E,006,654.45,Downloaded
2016-04-28,SMAP_L3_SM_P_E_20160428_R19240_001.h5,SPL3SMP_E,006,659.51,Downloaded
2016-04-29,SMAP_L3_SM_P_E_20160429_R19240_001.h5,SPL3SMP_E,006,650.59,Downloaded
2016-04-30,SMAP_L3_SM_P_E_20160430_R19240_001.h5,SPL3SMP_E,006,180.5,Downloaded
2016-05-02,SMAP_L3_SM_P_E_20160502_R19240_001.h5,SPL3SMP_E,006,183.68,Downloaded
2016-05-03,SMAP_L3_SM_P_E_20160503_R19240_001.h5,SPL3SMP_E,006,619.03,Downloaded
2016-05-04,SMAP_L3_SM_P_E_20160504_R19240_001.h5,SPL3SMP_E,006,645.18,Downloaded
2016-05-05,SMAP_L3_SM_P_E_20160505_R19240_001.h5,SPL3SMP_E,006,657.32,Downloaded
2016-05-06,SMAP_L3_SM_P_E_20160506_R19240_001.h5,SPL3SMP_E,006,660.0,Downloaded
2016-05-07,SMAP_L3_SM_P_E_20160507_R19240_001.h5,SPL3SMP_E,006,653.04,Downloaded
2016-05-08,SMAP_L3_SM_P_E_20160508_R19240_001.h5,SPL3SMP_E,006,655.03,Downloaded
2016-05-09,SMAP_L3_SM_P_E_20160509_R19240_001.h5,SPL3SMP_E,006,658.68,Downloaded
2016-05-10,SMAP_L3_SM_P_E_20160510_R19240_001.h5,SPL3SMP_E,006,650.87,Downloaded
2016-05-11,SMAP_L3_SM_P_E_20160511_R19240_001.h5,SPL3SMP_E,006,643.04,Downloaded
2016-05-12,SMAP_L3_SM_P_E_20160512_R19240_001.h5,SPL3SMP_E,006,640.22,Downloaded
2016-05-13,SMAP_L3_SM_P_E_20160513_R19240_001.h5,SPL3SMP_E,006,658.32,Downloaded
2016-05-14,SMAP_L3_SM_P_E_20160514_R19240_001.h5,SPL3SMP_E,006,663.43,Downloaded
2016-05-15,SMAP_L3_SM_P_E_20160515_R19240_001.h5,SPL3SMP_E,006,654.11,Downloaded
2016-05-16,SMAP_L3_SM_P_E_20160516_R19240_001.h5,SPL3SMP_E,006,656.5,Downloaded
2016-05-17,SMAP_L3_SM_P_E_20160517_R19240_001.h5,SPL3SMP_E,006,661.35,Downloaded
2016-05-18,SMAP_L3_SM_P_E_20160518_R19240_001.h5,SPL3SMP_E,006,652.44,Downloaded
2016-05-19,SMAP_L3_SM_P_E_20160519_R19240_001.h5,SPL3SMP_E,006,667.74,Downloaded
2016-05-20,SMAP_L3_SM_P_E_20160520_R19240_001.h5,SPL3SMP_E,006,648.96,Downloaded
2016-05-21,SMAP_L3_SM_P_E_20160521_R19240_001.h5,SPL3SMP_E,006,661.45,Downloaded
2016-05-22,SMAP_L3_SM_P_E_20160522_R19240_001.h5,SPL3SMP_E,006,667.17,Downloaded
2016-05-23,SMAP_L3_SM_P_E_20160523_R19240_001.h5,SPL3SMP_E,006,657.04,Downloaded
2016-05-24,SMAP_L3_SM_P_E_20160524_R19240_001.h5,SPL3SMP_E,006,659.8,Downloaded
2016-05-25,SMAP_L3_SM_P_E_20160525_R19240_001.h5,SPL3SMP_E,006,660.9,Downloaded
2016-05-26,SMAP_L3_SM_P_E_20160526_R19240_001.h5,SPL3SMP_E,006,655.59,Downloaded
2016-05-27,SMAP_L3_SM_P_E_20160527_R19240_001.h5,SPL3SMP_E,006,670.09,Downloaded
2016-05-28,SMAP_L3_SM_P_E_20160528_R19240_001.h5,SPL3SMP_E,006,651.29,Downloaded
2016-05-29,SMAP_L3_SM_P_E_20160529_R19240_001.h5,SPL3SMP_E,006,664.21,Downloaded
2016-05-30,SMAP_L3_SM_P_E_20160530_R19240_001.h5,SPL3SMP_E,006,667.12,Downloaded
2016-05-31,SMAP_L3_SM_P_E_20160531_R19240_001.h5,SPL3SMP_E,006,659.87,Downloaded
2016-06-01,SMAP_L3_SM_P_E_20160601_R19240_001.h5,SPL3SMP_E,006,643.59,Downloaded
2016-06-02,SMAP_L3_SM_P_E_20160602_R19240_001.h5,SPL3SMP_E,006,666.52,Downloaded
2016-06-03,SMAP_L3_SM_P_E_20160603_R19240_001.h5,SPL3SMP_E,006,658.49,Downloaded
2016-06-04,SMAP_L3_SM_P_E_20160604_R19240_001.h5,SPL3SMP_E,006,673.33,Downloaded
2016-06-05,SMAP_L3_SM_P_E_20160605_R19240_001.h5,SPL3SMP_E,006,654.11,Downloaded
2016-06-06,SMAP_L3_SM_P_E_20160606_R19240_001.h5,SPL3SMP_E,006,648.53,Downloaded
2016-06-07,SMAP_L3_SM_P_E_20160607_R19240_001.h5,SPL3SMP_E,006,655.75,Downloaded
2016-06-08,SMAP_L3_SM_P_E_20160608_R19240_001.h5,SPL3SMP_E,006,662.47,Downloaded
2016-06-09,SMAP_L3_SM_P_E_20160609_R19240_001.h5,SPL3SMP_E,006,665.64,Downloaded
2016-06-10,SMAP_L3_SM_P_E_20160610_R19240_001.h5,SPL3SMP_E,006,648.51,Downloaded
2016-06-11,SMAP_L3_SM_P_E_20160611_R19240_001.h5,SPL3SMP_E,006,660.24,Downloaded
2016-06-12,SMAP_L3_SM_P_E_20160612_R19240_001.h5,SPL3SMP_E,006,675.39,Downloaded
2016-06-13,SMAP_L3_SM_P_E_20160613_R19240_001.h5,SPL3SMP_E,006,656.15,Downloaded
2016-06-14,SMAP_L3_SM_P_E_20160614_R19240_001.h5,SPL3SMP_E,006,668.99,Downloaded
2016-06-15,SMAP_L3_SM_P_E_20160615_R19240_001.h5,SPL3SMP_E,006,666.51,Downloaded
2016-06-16,SMAP_L3_SM_P_E_20160616_R19240_001.h5,SPL3SMP_E,006,664.06,Downloaded
2016-06-17,SMAP_L3_SM_P_E_20160617_R19240_001.h5,SPL3SMP_E,006,615.4,Downloaded
2016-06-18,SMAP_L3_SM_P_E_20160618_R19240_001.h5,SPL3SMP_E,006,666.58,Downloaded
2016-06-19,SMAP_L3_SM_P_E_20160619_R19240_001.h5,SPL3SMP_E,006,660.31,Downloaded
2016-06-20,SMAP_L3_SM_P_E_20160620_R19240_001.h5,SPL3SMP_E,006,641.82,Downloaded
2016-06-21,SMAP_L3_SM_P_E_20160621_R19240_001.h5,SPL3SMP_E,006,657.13,Downloaded
2016-06-22,SMAP_L3_SM_P_E_20160622_R19240_001.h5,SPL3SMP_E,006,611.11,Downloaded
2016-06-23,SMAP_L3_SM_P_E_20160623_R19240_001.h5,SPL3SMP_E,006,658.65,Downloaded
2016-06-24,SMAP_L3_SM_P_E_20160624_R19240_001.h5,SPL3SMP_E,006,664.78,Downloaded
2016-06-25,SMAP_L3_SM_P_E_20160625_R19240_001.h5,SPL3SMP_E,006,645.4,Downloaded
2016-06-26,SMAP_L3_SM_P_E_20160626_R19240_001.h5,SPL3SMP_E,006,671.06,Downloaded
2016-06-27,SMAP_L3_SM_P_E_20160627_R19240_001.h5,SPL3SMP_E,006,660.63,Downloaded
2016-06-28,SMAP_L3_SM_P_E_20160628_R19240_001.h5,SPL3SMP_E,006,677.87,Downloaded
2016-06-29,SMAP_L3_SM_P_E_20160629_R19240_001.h5,SPL3SMP_E,006,636.27,Downloaded
2016-06-30,SMAP_L3_SM_P_E_20160630_R19240_001.h5,SPL3SMP_E,006,668.13,Downloaded
2016-07-01,SMAP_L3_SM_P_E_20160701_R19240_001.h5,SPL3SMP_E,006,675.9,Downloaded
2016-07-02,SMAP_L3_SM_P_E_20160702_R19240_001.h5,SPL3SMP_E,006,652.91,Downloaded
2016-07-03,SMAP_L3_SM_P_E_20160703_R19240_001.h5,SPL3SMP_E,006,668.46,Downloaded
2016-07-04,SMAP_L3_SM_P_E_20160704_R19240_001.h5,SPL3SMP_E,006,671.29,Downloaded
2016-07-05,SMAP_L3_SM_P_E_20160705_R19240_001.h5,SPL3SMP_E,006,663.13,Downloaded
2016-07-06,SMAP_L3_SM_P_E_20160706_R19240_001.h5,SPL3SMP_E,006,678.28,Downloaded
2016-07-07,SMAP_L3_SM_P_E_20160707_R19240_001.h5,SPL3SMP_E,006,658.03,Downloaded
2016-07-08,SMAP_L3_SM_P_E_20160708_R19240_001.h5,SPL3SMP_E,006,670.97,Downloaded
2016-07-09,SMAP_L3_SM_P_E_20160709_R19240_001.h5,SPL3SMP_E,006,676.24,Downloaded
2016-07-10,SMAP_L3_SM_P_E_20160710_R19240_001.h5,SPL3SMP_E,006,656.15,Downloaded
2016-07-11,SMAP_L3_SM_P_E_20160711_R19240_001.h5,SPL3SMP_E,006,668.75,Downloaded
2016-07-12,SMAP_L3_SM_P_E_20160712_R19240_001.h5,SPL3SMP_E,006,671.28,Downloaded
2016-07-13,SMAP_L3_SM_P_E_20160713_R19240_001.h5,SPL3SMP_E,006,628.95,Downloaded
2016-07-14,SMAP_L3_SM_P_E_20160714_R19240_001.h5,SPL3SMP_E,006,673.11,Downloaded
2016-07-15,SMAP_L3_SM_P_E_20160715_R19240_001.h5,SPL3SMP_E,006,635.04,Downloaded
2016-07-16,SMAP_L3_SM_P_E_20160716_R19240_001.h5,SPL3SMP_E,006,670.81,Downloaded
2016-07-17,SMAP_L3_SM_P_E_20160717_R19240_001.h5,SPL3SMP_E,006,676.07,Downloaded
2016-07-18,SMAP_L3_SM_P_E_20160718_R19240_001.h5,SPL3SMP_E,006,665.05,Downloaded
2016-07-19,SMAP_L3_SM_P_E_20160719_R19240_001.h5,SPL3SMP_E,006,646.51,Downloaded
2016-07-20,SMAP_L3_SM_P_E_20160720_R19240_001.h5,SPL3SMP_E,006,671.14,Downloaded
2016-07-21,SMAP_L3_SM_P_E_20160721_R19240_001.h5,SPL3SMP_E,006,663.24,Downloaded
2016-07-22,SMAP_L3_SM_P_E_20160722_R19240_001.h5,SPL3SMP_E,006,678.37,Downloaded
2016-07-23,SMAP_L3_SM_P_E_20160723_R19240_001.h5,SPL3SMP_E,006,657.92,Downloaded
2016-07-24,SMAP_L3_SM_P_E_20160724_R19240_001.h5,SPL3SMP_E,006,670.65,Downloaded
2016-07-25,SMAP_L3_SM_P_E_20160725_R19240_001.h5,SPL3SMP_E,006,675.99,Downloaded
2016-07-26,SMAP_L3_SM_P_E_20160726_R19240_001.h5,SPL3SMP_E,006,646.17,Downloaded
2016-07-27,SMAP_L3_SM_P_E_20160727_R19240_001.h5,SPL3SMP_E,006,660.19,Downloaded
2016-07-28,SMAP_L3_SM_P_E_20160728_R19240_001.h5,SPL3SMP_E,006,628.1,Downloaded
2016-07-29,SMAP_L3_SM_P_E_20160729_R19240_001.h5,SPL3SMP_E,006,656.42,Downloaded
2016-07-30,SMAP_L3_SM_P_E_20160730_R19240_001.h5,SPL3SMP_E,006,655.94,Downloaded
2016-07-31,SMAP_L3_SM_P_E_20160731_R19240_001.h5,SPL3SMP_E,006,657.17,Downloaded
2016-08-01,SMAP_L3_SM_P_E_20160801_R19240_001.h5,SPL3SMP_E,006,631.65,Downloaded
2016-08-02,SMAP_L3_SM_P_E_20160802_R19240_001.h5,SPL3SMP_E,006,675.39,Downloaded
